date,user_id,location,tweet
2016-10-18,1006499972,Philadelphia,@VillageWhiskPHL Which of these @villagewhiskphl burgers has your November Election Vote - the Jerk BBQ with…  https://www.instagram.com/p/BLt-lTFAFtb/ 
2016-10-18,394451363,,Dumb Fuck Bernie Sanders Could Potentially Have the Election Handed to Him Around June or Something. America is So Ass Hole. <Emoji: Face with tears of joy><Emoji: Face with tears of joy><Emoji: Face with tears of joy><Emoji: Face with tears of joy>
2016-10-18,394451363,,First We Need an Internet Treaty Agreement of Election Reform or A Crisp Star Trek Constitution World Wide. http://sunmooncrab.tumblr.com/post/137126251917/1-11-16-election-reformed …
2016-10-18,394451363,,Do You Know Bernie Sanders Could Officially Win the Primary by LAWSUITS after Hillary or Trump Wins the Election ?? Look It Up !!! <Emoji: Flag of United States><Emoji: Flag of United States><Emoji: Flag of United States>
2016-10-18,394451363,,Trust  http://Vote.Org  Website. http://trustvote.org/election-integrity-lawsuit-filed/ …Trust  http://Vote.Tv  On The YouTube.ELECTION FRAUD !!!
2016-10-18,57976284,Philadelphia,Obama on Trump's Election Rigging Claims: 'Stop Whining'  http://6abc.com/1560863/ 
2016-10-17,57976284,Philadelphia,Nearly 40% of Americans report tension with family or friends over election -  http://6abc.cm/2eaXSEY 
2016-10-17,303005081,,Wake up Ppl !!!!! This election is not a Joke <Emoji: Playing card joker><Emoji: Playing card joker><Emoji: Playing card joker><Emoji: Playing card joker> Mr. Trump is…  https://www.instagram.com/p/BLr3TO1BtPURj3bbUsAl6-Xz3adSB9g2mLZRfk0/ …
2016-10-17,287533880,"WestChester, PA",@PatToomey Will you disclose to your constituents who you for vote for in the Presidential election?
2016-10-17,57976284,Philadelphia,Stephen Colbert Partners with Showtime to Give Live Election Night Coverage Decision2016  http://on.nbc10.com/yB4Lljt 
2016-10-17,67015546,Philadelphia,"#voting (@ Philadelphia County Board of Election in Philadelphia, PA)  https://www.swarmapp.com/c/228Vd7kjEKU "
2016-10-17,57976284,Philadelphia,"Al Schmidt, a Republican, says real threat to the Nov. 8 election in Philly is false claims about it being r…  https://twitter.com/i/web/status/788039218874507264 …"
2016-10-17,57976284,Philadelphia,Nearly 40% of Americans report tension with family or friends over election -  http://6abc.cm/2eaXSEY 
2016-10-17,57976284,Philadelphia,Septa workers vote to authorize a strike just days before Election Day.  http://buff.ly/2dVcBC8 
2016-10-16,2678371638,USAandCANADA,• HAPPY BIRTHDAY TO BOTH BOB WEIR AND JOHN MAYER. •• Get a Grateful Election 2016 bumpersticker…  https://www.instagram.com/p/BLo6JQgBUc_/ 
2016-10-16,22404478,"NewYork, NY","If going door to door in Darby PA all weekend is how you rig an election, then sign us up!…  https://www.instagram.com/p/BLops0LD4Xq/ "
2016-10-16,26053563,"Lawrenceville, N.J.","BREAKING: Giuliani confirms moron status RT @CNN: Rudy Giuliani: ""I would have to be a moron"" to say some cities won't rig the election"
2016-10-15,57976284,Philadelphia,"Tim Kaine mocks Trump's 'rigged election' claims, calls him a desperate loser  http://bit.ly/2e81Z2y "
2016-10-14,104728965,"NewJersey, USA",S2676 [NEW] Requires candidates for election to school board to file with their nominating petitions specific af...  http://bitly.com/15gWO7E 
2016-10-14,394451363,,You Have To Do More than an Election. Start Tomorrow !!!
2016-10-14,260894004,"Philadelphia, PA",A. Lange & Söhne’s LANGE 31 will still be ticking post election... #yikes#govbergwatches…  https://www.instagram.com/p/BLjJSdtA3Fx/ 
2016-10-13,90409530,"Philadelphia, PA",My entire news feed is always about rape all the time can't wait till this election is over pic.twitter.com/j4IEdu0sa8
